order_date,customer_id,category,region,revenue,quantity,supplier
2025-01-01,C001,Electronics,North,1250.50,2,SupplierA
2025-01-02,C002,Fashion,South,540.00,1,SupplierB
2025-01-03,C003,Home,East,780.25,3,SupplierA
2025-01-10,C001,Electronics,North,2100.75,1,SupplierC
2025-01-16,C004,Fashion,West,330.00,2,SupplierB
2025-02-01,C005,Home,East,650.00,4,SupplierA
2025-02-06,C006,Electronics,South,1499.99,1,SupplierC
2025-02-14,C007,Fashion,North,275.50,1,SupplierB
2025-03-01,C008,Home,West,890.00,2,SupplierA
2025-03-05,C009,Electronics,East,3250.00,2,SupplierC
